label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
V,0.0,0.0,0.0,-0.2303833961486816,-0.0641262009739875,-0.0569913610816001,-0.3459274470806122,-0.4295598566532135,-0.0737161859869957,-0.3728064596652984,-0.7490372061729431,-0.0903703272342681,-0.4203848838806152,-0.9960472583770752,-0.1075281128287315,-0.2552033960819244,-0.9310995936393738,-0.0255578234791755,-0.2876518666744232,-1.3517067432403564,-0.0819726288318634,-0.3029245436191559,-1.6276509761810305,-0.1302451938390731,-0.3069053292274475,-1.846244215965271,-0.1650691032409668,-0.1530398726463318,-0.9872462153434752,-0.0438598059117794,-0.1965111345052719,-1.4556286334991455,-0.1000730544328689,-0.2186005711555481,-1.7717705965042114,-0.1517000645399093,-0.226279154419899,-2.0306379795074463,-0.1849179714918136,-0.0508818291127681,-0.9621259570121764,-0.0739383473992347,-0.0745012760162353,-1.4357060194015503,-0.1361639201641082,-0.0906991511583328,-1.7359764575958252,-0.1846506744623184,-0.0946457087993621,-1.9819586277008057,-0.2127814590930938,0.0598558597266674,-0.8665263056755066,-0.1097169369459152,0.0476490072906017,-1.2396305799484253,-0.1678513884544372,0.0320343747735023,-1.493760585784912,-0.1993369460105896,0.0239569824188947,-1.7223128080368042,-0.2169254720211029
V,0.0,0.0,0.0,-0.221578374505043,-0.1084825098514556,-0.0264914166182279,-0.3453437387943268,-0.4687248170375824,-0.027649950236082,-0.3905122578144073,-0.7670754194259644,-0.0378498658537864,-0.4423476755619049,-0.997746765613556,-0.0513392463326454,-0.2921896874904632,-0.9221157431602478,0.0196436643600463,-0.3367323577404022,-1.28778338432312,-0.0245419759303331,-0.3586738705635071,-1.5213305950164795,-0.0715567171573638,-0.3718594312667846,-1.7277169227600098,-0.1104569137096405,-0.2074549198150634,-0.978130340576172,-0.0149519750848412,-0.2633996605873108,-1.3994197845458984,-0.0590565651655197,-0.2988607287406921,-1.6853581666946411,-0.1127455309033393,-0.3199774622917175,-1.939759373664856,-0.1542751193046569,-0.120067648589611,-0.9568304419517516,-0.061409518122673,-0.1549215763807296,-1.3856126070022583,-0.1160633042454719,-0.1814978420734405,-1.6626721620559692,-0.1720542460680008,-0.2002942413091659,-1.8994051218032837,-0.2116435766220092,-0.0239679627120494,-0.8728621602058411,-0.1120113134384155,-0.0447452887892723,-1.2153223752975464,-0.1659093052148819,-0.0642375126481056,-1.4435762166976929,-0.2034831941127777,-0.0768563523888588,-1.6549072265625,-0.2321318686008453
V,0.0,0.0,0.0,-0.1998196840286255,-0.1255301535129547,-0.0740161016583442,-0.33426234126091,-0.462855577468872,-0.0921151489019393,-0.3743343949317932,-0.7885645627975464,-0.1087355688214302,-0.4098165929317474,-1.0323708057403564,-0.1229874342679977,-0.2357776015996933,-0.924480676651001,-0.0023950831964612,-0.2826950550079345,-1.2765218019485474,-0.0380362309515476,-0.2957670092582702,-1.4872008562088013,-0.0790309906005859,-0.2956097424030304,-1.6737884283065796,-0.1150809153914451,-0.1292069256305694,-0.9916090965270996,-0.0041230428032577,-0.1748305857181549,-1.3887258768081665,-0.0340574644505977,-0.1975054591894149,-1.6361750364303589,-0.0729109123349189,-0.2112516015768051,-1.8464490175247192,-0.1052624732255935,-0.0286625400185585,-0.9721271991729736,-0.0222605783492326,-0.0640749782323837,-1.3569191694259644,-0.0625251233577728,-0.0846140086650848,-1.5940021276474,-0.1065535619854927,-0.0999397039413452,-1.8065279722213743,-0.1382917165756225,0.0766241028904914,-0.8820422887802124,-0.0498803853988647,0.0418683551251888,-1.186504364013672,-0.089902326464653,0.0162084009498357,-1.3847649097442627,-0.1210910677909851,-0.0018089135410264,-1.574076771736145,-0.1450310051441192
V,0.0,0.0,0.0,-0.2254183441400528,-0.1510212421417236,-0.0899960100650787,-0.347243458032608,-0.4893080294132232,-0.1138135492801666,-0.3694739937782287,-0.8141236305236816,-0.1333160102367401,-0.4040246903896332,-1.0757941007614136,-0.1515912115573883,-0.2401385605335235,-0.9457052946090698,-0.0137631585821509,-0.2672634124755859,-1.3255606889724731,-0.0596835613250732,-0.2661930918693542,-1.5545915365219116,-0.1112165376543998,-0.2544462978839874,-1.7576065063476562,-0.1543790698051452,-0.120174154639244,-0.992661952972412,-0.0134307304397225,-0.1378594040870666,-1.420279622077942,-0.0535411015152931,-0.1469108313322067,-1.6940394639968872,-0.1107865273952484,-0.1520780622959137,-1.9310591220855713,-0.1577064096927642,-0.0158593654632568,-0.9605650305747986,-0.0308306720107793,-0.0246867407113313,-1.3606390953063965,-0.0792571008205413,-0.0348692238330841,-1.621277928352356,-0.1397222727537155,-0.0441762879490852,-1.8424574136734009,-0.1845923960208892,0.0927979797124862,-0.8563957810401917,-0.0584081932902336,0.075134053826332,-1.1761386394500732,-0.105234146118164,0.0578866451978683,-1.383659839630127,-0.145575612783432,0.0467933751642704,-1.5786315202713013,-0.1780022233724594
V,0.0,0.0,0.0,-0.181406021118164,-0.1880171746015548,-0.0936101973056793,-0.2918462455272674,-0.5205696225166321,-0.1291696429252624,-0.3184196949005127,-0.8278362154960632,-0.1609085798263549,-0.3398779034614563,-1.081457018852234,-0.1900481432676315,-0.1895694434642791,-0.9560388922691344,-0.0304835569113492,-0.2177557200193405,-1.3201625347137451,-0.0837664231657981,-0.2177622020244598,-1.5401514768600464,-0.137045755982399,-0.2064670324325561,-1.732677340507507,-0.1813819408416748,-0.0737386718392372,-0.9968159794807434,-0.0303415860980749,-0.0941801145672798,-1.4068472385406494,-0.078150451183319,-0.1002417579293251,-1.6586788892745972,-0.1315211206674575,-0.1033597737550735,-1.8802860975265503,-0.174324482679367,0.0306919142603874,-0.9547569751739502,-0.0477453172206878,0.0195258557796478,-1.3455827236175537,-0.1026988252997398,0.0122710214927792,-1.5894430875778198,-0.1566919833421707,0.0031037812586873,-1.811019778251648,-0.1952519118785858,0.1367228925228119,-0.8371397852897644,-0.0754366740584373,0.1255309730768203,-1.1429743766784668,-0.1282724291086197,0.1100493147969245,-1.341297626495361,-0.1655132174491882,0.0955818220973014,-1.5321208238601685,-0.193594753742218
V,0.0,0.0,0.0,-0.2053645104169845,-0.1356529146432876,-0.0811130404472351,-0.3173617422580719,-0.4843103587627411,-0.1013441607356071,-0.3309444487094879,-0.8103389143943787,-0.1176846176385879,-0.3612970113754272,-1.063514232635498,-0.1314980834722519,-0.2079492807388305,-0.9486443400382996,-0.0126480236649513,-0.2314911931753158,-1.3344578742980957,-0.0490839108824729,-0.2309115678071975,-1.5679025650024414,-0.0892210379242897,-0.2234278470277786,-1.7642933130264282,-0.123616524040699,-0.0916397646069526,-0.9957235455513,-0.0116958757862448,-0.1085519567131996,-1.4324657917022705,-0.042227067053318,-0.1154422387480735,-1.6988574266433716,-0.0835591703653335,-0.1168298348784446,-1.9204963445663452,-0.1175535097718238,0.0122513184323906,-0.962961733341217,-0.0269838776439428,0.0057117925025522,-1.3777015209197998,-0.0681226104497909,-0.0025744778104126,-1.638805866241455,-0.1170374676585197,-0.0082090767100453,-1.8611127138137815,-0.1520704925060272,0.1204156875610351,-0.8593217134475708,-0.0516405068337917,0.1077003926038742,-1.1946229934692385,-0.0918619185686111,0.0910725966095924,-1.410075545310974,-0.1253748536109924,0.0802064314484596,-1.6097694635391235,-0.1512137800455093
V,0.0,0.0,0.0,0.2260265797376632,-0.1382960975170135,-0.0562222599983215,0.3479543030261993,-0.4881042242050171,-0.0582284927368164,0.3663265705108642,-0.8394611477851868,-0.0589600801467895,0.3199031054973602,-1.0605534315109253,-0.062749795615673,0.2245961874723434,-0.9386728405952454,0.0068630273453891,0.2414043694734573,-1.3284651041030884,-0.033442985266447,0.2396115362644195,-1.563717007637024,-0.0828286558389663,0.2270622551441192,-1.7612783908843994,-0.1216363608837127,0.1111445128917694,-0.9938039183616638,-0.0007187678129412,0.131337821483612,-1.4254531860351562,-0.0344647355377674,0.1412983834743499,-1.7001585960388184,-0.0854431018233299,0.1374332904815673,-1.9201387166976929,-0.1263478696346283,0.000741742493119,-0.9699828028678894,-0.0204579029232263,0.0176081489771604,-1.3860946893692017,-0.0637099668383598,0.0338230617344379,-1.6405667066574097,-0.1133894473314285,0.0429192222654819,-1.8463859558105469,-0.1477303951978683,-0.1173801496624946,-0.8836376667022705,-0.0461289770901203,-0.1065345108509063,-1.2133228778839111,-0.0889305472373962,-0.0868392065167427,-1.406745195388794,-0.1176712885499,-0.0639736428856849,-1.5733530521392822,-0.1383207440376281
V,0.0,0.0,0.0,0.235071912407875,-0.1854731291532516,-0.0307950228452682,0.3431483507156372,-0.5246513485908508,-0.0183078553527593,0.3488971590995788,-0.8815219402313232,-0.0070784664712846,0.2883324921131134,-1.0804327726364136,-0.0008887706790119,0.2007193118333816,-0.9731014966964722,0.0481941327452659,0.2008166015148162,-1.3803702592849731,0.030491916462779,0.1871361285448074,-1.6075981855392456,-0.007408573757857,0.1674149483442306,-1.801072120666504,-0.0396355688571929,0.0826781094074249,-0.9958226084709167,0.0387500934302806,0.078824259340763,-1.4406592845916748,0.0239515174180269,0.0715970322489738,-1.7161133289337158,-0.0225661303848028,0.0562683790922164,-1.9415578842163088,-0.0626025795936584,-0.025427283719182,-0.9452251195907592,0.0196036007255315,-0.0252330899238586,-1.3632851839065552,-0.008141036145389,-0.0219674259424209,-1.6330516338348389,-0.0576036684215068,-0.0237024929374456,-1.851285457611084,-0.0939409509301185,-0.1316214352846145,-0.8402281403541565,-0.0027127347420901,-0.1339278817176818,-1.176794171333313,-0.0334478951990604,-0.1256578713655471,-1.3771023750305176,-0.058934286236763,-0.1091316193342208,-1.5508849620819092,-0.0784314647316932
V,0.0,0.0,0.0,0.2541109025478363,-0.142570286989212,-0.0365762524306774,0.38298299908638,-0.4512838423252105,-0.0214286763221025,0.4217638373374939,-0.8019086718559265,-0.0091251973062753,0.3718212246894836,-1.0318050384521484,-0.000455547880847,0.2702684104442596,-0.922675371170044,0.0750861391425132,0.2988429963588714,-1.3180772066116333,0.0580283142626285,0.2977626621723175,-1.5437216758728027,0.0159195289015769,0.287459522485733,-1.7335832118988037,-0.0193861611187458,0.1542098224163055,-0.985864520072937,0.0655013471841812,0.1846485733985901,-1.4207804203033447,0.0535809472203254,0.1971645206212997,-1.6818987131118774,0.0046892841346561,0.1981577426195144,-1.891588807106018,-0.0361675433814525,0.0352246947586536,-0.9711613059043884,0.0421176850795745,0.0693676844239234,-1.3808362483978271,0.0146048106253147,0.0918264091014862,-1.6272318363189695,-0.0364071615040302,0.1083636358380317,-1.827484965324402,-0.0731212422251701,-0.094766192138195,-0.9016748666763306,0.0138353761285543,-0.0692366436123848,-1.2296568155288696,-0.0173448119312524,-0.0443493947386741,-1.4111900329589844,-0.0428100898861885,-0.0116786500439047,-1.567320704460144,-0.0622149966657161
V,0.0,0.0,0.0,0.2376853823661804,-0.1767137199640274,-0.0184586327522993,0.3412947356700897,-0.4961711168289184,-0.0077338889241218,0.3447391092777252,-0.8511432409286499,-0.00091992149828,0.3272925913333893,-1.0702829360961914,0.0006810200284235,0.2163939476013183,-0.9569624662399292,0.0443978197872638,0.2134417444467544,-1.376044511795044,0.0245206262916326,0.2060494273900985,-1.6193948984146118,-0.0115463575348258,0.1953836530447006,-1.8268760442733765,-0.0413086861371994,0.1045498251914978,-0.9940815567970276,0.0295155104249715,0.1044472306966781,-1.4534926414489746,0.0114521132782101,0.1050911471247673,-1.7445547580718994,-0.0323770120739936,0.1015974879264831,-1.9785183668136597,-0.0682329386472702,-0.0016506179235875,-0.9566859006881714,0.0074651446193456,0.0001207870809594,-1.3973571062088013,-0.020042959600687,0.0059654936194419,-1.6712150573730469,-0.0633813738822937,0.0127714984118938,-1.8946589231491089,-0.0944456309080123,-0.106171153485775,-0.8572661876678467,-0.0164611786603927,-0.1093349382281303,-1.208855390548706,-0.0473424978554248,-0.1047932058572769,-1.417759656906128,-0.0695643723011016,-0.0890753343701362,-1.6008756160736084,-0.0844011008739471
V,0.0,0.0,0.0,0.2399054765701294,-0.1197763159871101,-0.0609215088188648,0.3668901324272156,-0.4204672574996948,-0.0686957538127899,0.3735215365886688,-0.786154568195343,-0.0727650299668312,0.3386630117893219,-1.0324491262435913,-0.0797443613409996,0.2461840510368347,-0.9357427954673768,0.0147310756146907,0.2481814473867416,-1.325317621231079,-0.013883639127016,0.2448145896196365,-1.5603572130203247,-0.0576777756214141,0.235892966389656,-1.76050066947937,-0.0921798050403595,0.1266044080257415,-0.9918075203895568,0.0170078724622726,0.1299109756946563,-1.4140454530715942,-0.003066016593948,0.1363575905561447,-1.678808331489563,-0.0486911684274673,0.138239324092865,-1.8981553316116333,-0.0872005149722099,0.0184932835400104,-0.9719139337539672,0.0077115278691053,0.0230329316109418,-1.3744789361953735,-0.0252440050244331,0.0334327295422554,-1.629799246788025,-0.0708384066820144,0.0401791185140609,-1.8339736461639404,-0.102360151708126,-0.0879064500331878,-0.8965602517127991,-0.0076845441944897,-0.0873763188719749,-1.2324436902999878,-0.0426798127591609,-0.076504074037075,-1.4352703094482422,-0.0665929242968559,-0.0593619793653488,-1.6073987483978271,-0.0818778946995735
V,0.0,0.0,0.0,0.2307293862104416,-0.1603001654148101,-0.0206702854484319,0.3479216396808624,-0.4840821921825409,-0.0075831869617104,0.3585341870784759,-0.8258750438690186,-0.0008120172424241,0.314202606678009,-1.0186601877212524,-0.0018790774047374,0.2157882302999496,-0.9663374423980712,0.0482327602803707,0.2042764276266098,-1.3673714399337769,0.020894756540656,0.1899682134389877,-1.6022168397903442,-0.021384734660387,0.1738483607769012,-1.803262948989868,-0.0563755109906196,0.111311137676239,-0.9935036897659302,0.0236717369407415,0.0973246991634368,-1.4308849573135376,-0.0024354686029255,0.092494897544384,-1.7129453420639038,-0.0557652823626995,0.0798535495996475,-1.943198323249817,-0.0979216545820236,0.0113954683765769,-0.946175456047058,-0.0101657100021839,-0.0072274510748684,-1.3769179582595823,-0.0526709482073783,-0.0099598579108715,-1.659645915031433,-0.1057443842291832,-0.0143078090623021,-1.8888670206069944,-0.140866532921791,-0.0996984764933586,-0.8375365734100342,-0.0465497709810733,-0.1207633465528488,-1.2046438455581665,-0.0936700254678726,-0.1266263872385025,-1.422751784324646,-0.1238898858428001,-0.123481810092926,-1.6125279664993286,-0.1429277807474136
V,0.0,0.0,0.0,0.2345371097326278,-0.1413806080818176,-0.0170310959219932,0.3532761931419372,-0.4738998711109161,-0.0088116647675633,0.3702083826065063,-0.8074780106544495,-0.0080336974933743,0.3568688631057739,-0.9913618564605712,-0.0187638886272907,0.2626449465751648,-0.9575817584991456,0.0361147262156009,0.2448933273553848,-1.3657275438308716,-0.0002449328894726,0.2301153987646103,-1.6185247898101809,-0.0508513301610946,0.212987408041954,-1.828907251358032,-0.0918251052498817,0.1770348995923996,-0.9841888546943665,0.005555638577789,0.1575741171836853,-1.440510392189026,-0.0244622360914945,0.1483105570077896,-1.7471590042114258,-0.0836863070726394,0.128005102276802,-1.994626760482788,-0.1328985691070556,0.0884346514940261,-0.930316925048828,-0.0334267541766166,0.0690532401204109,-1.3781614303588867,-0.0788305774331092,0.0636080801486969,-1.6771303415298462,-0.1376554667949676,0.0621090047061443,-1.913435697555542,-0.1799656599760055,-0.0176954716444015,-0.8142324686050415,-0.0744253322482109,-0.0323271639645099,-1.15896737575531,-0.1256729513406753,-0.0364553146064281,-1.3758656978607178,-0.1586954444646835,-0.0315763913094997,-1.561316967010498,-0.1825945377349853
V,0.0,0.0,0.0,0.271830677986145,-0.2033244520425796,0.0154887689277529,0.3972255289554596,-0.5077365040779114,0.0735424160957336,0.4194305539131164,-0.8231533169746399,0.1301789283752441,0.348000556230545,-1.012519121170044,0.1818680316209793,0.2791790962219238,-0.9604886770248412,0.1596246659755706,0.2856227457523346,-1.35297429561615,0.2250402420759201,0.2824282646179199,-1.5802384614944458,0.2359031587839126,0.2674394249916076,-1.7774717807769775,0.2320264130830764,0.1541637778282165,-0.9753355383872986,0.1579685509204864,0.1694569885730743,-1.4270511865615845,0.2207706868648529,0.1810833662748336,-1.7063026428222656,0.205125093460083,0.1820840239524841,-1.9433510303497312,0.1813317537307739,0.0321784354746341,-0.935592532157898,0.1494092941284179,0.0565168857574462,-1.3536179065704346,0.1803673356771469,0.076230838894844,-1.6261852979660034,0.1432635486125946,0.0925100967288017,-1.857890248298645,0.1086495369672775,-0.082133375108242,-0.87437903881073,0.1414830386638641,-0.0626778677105903,-1.2144286632537842,0.1454723626375198,-0.0422026328742504,-1.4103902578353882,0.1230245232582092,-0.0044342442415654,-1.5990478992462158,0.1011912375688552
V,0.0,0.0,0.0,0.2924529910087585,-0.1588773876428604,-0.0561843179166317,0.455704391002655,-0.4295311868190765,-0.0358902215957641,0.4980886280536651,-0.7706590294837952,-0.0148425595834851,0.4043062031269073,-0.9859411120414734,0.0019739994313567,0.3435463011264801,-0.905641794204712,0.1301167160272598,0.3980792462825775,-1.3082751035690308,0.1526894867420196,0.4191859662532806,-1.5542763471603394,0.1232577264308929,0.4261089861392975,-1.7759991884231567,0.0896512046456337,0.2184948921203613,-0.9668989777565002,0.13178151845932,0.2789672315120697,-1.41746187210083,0.1525180041790008,0.3186127245426178,-1.7169466018676758,0.0932535529136657,0.3367544412612915,-1.955256462097168,0.0394196808338165,0.0926344469189643,-0.9650537371635436,0.1151443943381309,0.1526912897825241,-1.3838273286819458,0.1090186461806297,0.1981533318758011,-1.6606606245040894,0.0336896851658821,0.2341856211423874,-1.8943456411361697,-0.0244057942181825,-0.0439552552998065,-0.9382078647613524,0.090926244854927,0.0128030348569154,-1.2712973356246948,0.0718731731176376,0.0550996549427509,-1.468498706817627,0.032464861869812,0.1096521541476249,-1.6465080976486206,-0.0028068905230611
V,0.0,0.0,0.0,0.2516464293003082,-0.1802627444267273,-0.020565241575241,0.3860649764537811,-0.5024105310440063,0.0063835280016064,0.4188741445541382,-0.8488359451293945,0.0291901379823684,0.3352529406547546,-1.0503896474838257,0.0475663319230079,0.2704013288021087,-0.9422640204429626,0.1151674911379814,0.2900656461715698,-1.3370269536972046,0.1290623843669891,0.2945517897605896,-1.5727934837341309,0.1044660732150077,0.2902548611164093,-1.777652621269226,0.0765611752867698,0.1556973457336425,-0.98238867521286,0.1033000499010086,0.1818577945232391,-1.416577935218811,0.1157370060682296,0.2008096724748611,-1.6962275505065918,0.0700037255883216,0.2086439132690429,-1.93317711353302,0.0279578510671854,0.0435078330338001,-0.9560995101928712,0.0793956965208053,0.077163241803646,-1.366464376449585,0.0685141682624816,0.1060452163219451,-1.6285866498947144,0.0113542042672634,0.1272611320018768,-1.850903868675232,-0.0332151092588901,-0.0762706249952316,-0.8902599215507507,0.0522320494055748,-0.0518813915550708,-1.2216143608093262,0.0292729306966066,-0.0240337084978818,-1.4196728467941284,-0.0017757206223905,0.015467326156795,-1.601452112197876,-0.0283120851963758
V,0.0,0.0,0.0,0.229918286204338,-0.1604989320039749,-0.0488632954657077,0.3398674428462982,-0.5054881572723389,-0.0434384755790233,0.3504676222801208,-0.8505119681358337,-0.0391813404858112,0.3007050454616546,-1.0487120151519775,-0.037551037967205,0.2048206925392151,-0.9503248333930968,0.0290419459342956,0.2282576709985733,-1.327427625656128,-0.003489316208288,0.2309909760951995,-1.556792140007019,-0.0489783063530921,0.2249312996864318,-1.7554931640625,-0.0861015990376472,0.095019020140171,-0.9952488541603088,0.0212388690561056,0.1126132681965828,-1.4194951057434082,-0.0074792145751416,0.124297484755516,-1.6920605897903442,-0.059058878570795,0.1246419325470924,-1.9164249897003176,-0.1009648367762565,-0.0072568906471133,-0.9693010449409484,0.0010355265112593,0.0062031196430325,-1.3702938556671145,-0.0369047746062278,0.0223877932876348,-1.628401756286621,-0.0888032391667366,0.0321600772440433,-1.8369053602218628,-0.1253941506147384,-0.1155958697199821,-0.8815003037452698,-0.0251535270363092,-0.1129967868328094,-1.1984950304031372,-0.0642919838428497,-0.0950607880949974,-1.3967220783233645,-0.095166377723217,-0.07167749106884,-1.5684778690338137,-0.1179264560341835
V,0.0,0.0,0.0,0.2699525058269501,-0.2301080226898193,-0.0584046058356761,0.3934327661991119,-0.530448317527771,-0.0439542531967163,0.4106192588806152,-0.8447027206420898,-0.0311418566852808,0.3303113579750061,-1.066724419593811,-0.0225786082446575,0.2640482187271118,-0.952643096446991,0.1467793136835098,0.2837500274181366,-1.337486982345581,0.1869128197431564,0.2877679467201233,-1.5627235174179075,0.1712647527456283,0.276480883359909,-1.7554659843444824,0.1471852362155914,0.14371357858181,-0.977517545223236,0.1542916446924209,0.1600288897752761,-1.41552734375,0.1982806175947189,0.1760840713977813,-1.6984246969223022,0.1527223438024521,0.1861904710531234,-1.9270607233047483,0.1053802594542503,0.028028480708599,-0.9446128010749816,0.1424118727445602,0.055729329586029,-1.3437247276306152,0.1569263190031051,0.0821892246603965,-1.6049561500549316,0.0940426141023635,0.1059047281742096,-1.8258579969406128,0.0394059941172599,-0.093198761343956,-0.8876495957374573,0.1217347905039787,-0.0682525634765625,-1.1983917951583862,0.1159939393401146,-0.0401625484228134,-1.388642430305481,0.0814656391739845,0.0012778174132108,-1.5631115436553955,0.0468462780117988
V,0.0,0.0,0.0,0.2679715752601623,-0.1882920116186142,-0.0325980335474014,0.4009555578231811,-0.4899896681308746,-0.0146568845957517,0.4240575730800628,-0.8474110960960388,0.0025055981241166,0.3382348418235779,-1.0509154796600342,0.0144007643684744,0.2667166888713836,-0.9579988718032836,0.0902718231081962,0.2838725745677948,-1.366422176361084,0.0905202701687812,0.2796730995178222,-1.604159593582153,0.0555782914161682,0.2681618630886078,-1.8129329681396484,0.0216741617769002,0.1415270119905471,-0.986486792564392,0.0825467556715011,0.1586308628320694,-1.4457383155822754,0.084169752895832,0.1666004955768585,-1.7325797080993652,0.0342006310820579,0.1669468432664871,-1.969315528869629,-0.0112749263644218,0.0131629845127463,-0.949710249900818,0.0620724633336067,0.0450989082455635,-1.3846490383148191,0.0427975542843341,0.0637383610010147,-1.663369059562683,-0.016077771782875,0.0810674801468849,-1.893588304519653,-0.0612389668822288,-0.118949681520462,-0.869443416595459,0.0380692258477211,-0.0954769700765609,-1.2171738147735596,0.0097780330106616,-0.0715870633721351,-1.4167344570159912,-0.0216652192175388,-0.0362625978887081,-1.5953656435012815,-0.0478122904896736
V,0.0,0.0,0.0,0.2452541589736938,-0.109152466058731,-0.0453986190259456,0.3839523196220398,-0.4239852726459503,-0.0386820957064628,0.4064661562442779,-0.7737253904342651,-0.0314107611775398,0.3449235260486603,-0.9763169288635254,-0.0282361861318349,0.2734261751174927,-0.9352664351463318,0.0314250998198986,0.2972262501716614,-1.3072657585144043,0.0045111319050192,0.2925189137458801,-1.5197299718856812,-0.041595235466957,0.2765245735645294,-1.7093214988708496,-0.0787430107593536,0.1566052734851837,-0.987342655658722,0.0250844433903694,0.1807563751935959,-1.401146411895752,0.0072226612828671,0.1917198896408081,-1.658264398574829,-0.0433064401149749,0.1897664666175842,-1.8790082931518557,-0.0878041312098503,0.0480584651231765,-0.9583785533905028,0.0077799758873879,0.0673119202256202,-1.3470402956008911,-0.0223930124193429,0.0825983136892318,-1.590698003768921,-0.0745104029774665,0.087613858282566,-1.7903822660446167,-0.1134619042277336,-0.0644636303186416,-0.8729629516601562,-0.0144778741523623,-0.0559264086186885,-1.19698166847229,-0.0475342012941837,-0.0420835725963115,-1.3872263431549072,-0.0739384815096855,-0.0257797259837389,-1.5470380783081057,-0.0945082083344459
V,0.0,0.0,0.0,0.227145180106163,-0.1272088289260864,-0.0321490801870822,0.3376550674438476,-0.4521624147891998,-0.021871356293559,0.3461515307426452,-0.787171483039856,-0.0128228887915611,0.3026291728019714,-0.9738090634346008,-0.0097570428624749,0.2094729393720626,-0.9602309465408324,0.0377032607793808,0.1969539821147918,-1.344383716583252,0.0172359310090541,0.1858858615159988,-1.580233097076416,-0.020797248929739,0.1700018495321273,-1.780293583869934,-0.0524910688400268,0.0999456122517585,-0.994625210762024,0.0270466934889554,0.0831591784954071,-1.414566159248352,0.0118994368240237,0.0782374441623687,-1.6846592426300049,-0.0341104045510292,0.0621237829327583,-1.9083340167999268,-0.0719639435410499,0.0005498485988937,-0.9514434933662416,0.0081476308405399,-0.0225059017539024,-1.3441762924194336,-0.0210271049290895,-0.0250155087560415,-1.5986731052398682,-0.0673125386238098,-0.0297389719635248,-1.8051633834838867,-0.0991077125072479,-0.1021798625588417,-0.8468900918960571,-0.0145008964464068,-0.1151143237948417,-1.174139380455017,-0.048533096909523,-0.1122700646519661,-1.3729898929595947,-0.0726991593837738,-0.1012525558471679,-1.5444159507751465,-0.0882795304059982
V,0.0,0.0,0.0,0.2289555221796035,-0.1124661862850189,-0.041605569422245,0.3332513570785522,-0.4654185175895691,-0.044862724840641,0.339049369096756,-0.802428126335144,-0.0538249723613262,0.33604696393013,-0.988618552684784,-0.0693387612700462,0.2262364625930786,-0.9419153332710266,0.0141999898478388,0.2201457321643829,-1.3624075651168823,-0.0357779935002327,0.2056268006563186,-1.6112418174743652,-0.0935809910297393,0.1815424859523773,-1.8162254095077517,-0.1368927508592605,0.1299309134483337,-0.9915050864219666,-0.0059708985500037,0.116487868130207,-1.4547630548477173,-0.0437537804245948,0.1058357432484626,-1.7476524114608765,-0.1040342822670936,0.082072913646698,-1.9868285655975344,-0.1538827866315841,0.0386921130120754,-0.9649516344070436,-0.0376054309308528,0.0256415326148271,-1.4006084203720093,-0.0842460095882415,0.0155951110646128,-1.6874632835388184,-0.1398883759975433,-0.0020397307816892,-1.9190386533737185,-0.1805863082408905,-0.0606533922255039,-0.8747889995574951,-0.0742153227329254,-0.0723772943019867,-1.2147831916809082,-0.1197006702423095,-0.0762135982513427,-1.4207035303115845,-0.1492039859294891,-0.0822418630123138,-1.5982800722122192,-0.1716261655092239
V,0.0,0.0,0.0,0.2316643446683883,-0.1157930716872215,-0.0278827659785747,0.3528172671794891,-0.4275668561458587,-0.0220475848764181,0.3681197166442871,-0.7877077460289001,-0.0182231776416301,0.3511845767498016,-1.017870306968689,-0.0178977064788341,0.2427623122930526,-0.929873526096344,0.0332949422299861,0.2434325367212295,-1.3366692066192627,0.0083564966917037,0.2362657487392425,-1.573088765144348,-0.0322939306497573,0.2217428982257843,-1.7690577507019043,-0.0644035786390304,0.1272912621498108,-0.9916166067123412,0.0222104508429765,0.1280580759048462,-1.4379830360412598,0.0055964617058634,0.1316955983638763,-1.7182246446609497,-0.0375231467187404,0.1289257705211639,-1.9473155736923216,-0.0747684240341186,0.0227964185178279,-0.9824715852737428,0.0028990125283598,0.0275085922330617,-1.4030275344848633,-0.0230319760739803,0.0362379401922225,-1.6671923398971558,-0.0675940886139869,0.0405051968991756,-1.8839356899261477,-0.1011410877108573,-0.0769456252455711,-0.9117370843887328,-0.0196146201342344,-0.080761007964611,-1.2493007183074951,-0.0500474013388156,-0.0772437155246734,-1.453203558921814,-0.0744535773992538,-0.0684326812624931,-1.6263350248336792,-0.0917025133967399
